Land area,Address,No of rooms,No of Kitchens,No of Bathrooms,No of Stories,House Type,House nearby,Property type,Quality of gas,Supply of water,House towards,Parking Area,Crime Rate,House Price
2531,jinnah road quetta,7,2,7,2,4,1,3,2,7,1,0,10,32000000
2613,samungli road quetta,7,2,7,2,4,1,2,2,7,2,0,0,32000000
1334,samungli road quetta,7,1,7,1,3,1,1,2,2,2,0,10,16000000
1687,a-one city quetta,4,1,4,1,4,1,2,2,3,2,0,10,16000000
7868,hazarganji quetta,7,1,8,1,4,2,2,2,7,2,25,10,17000000
2178,raisani road quetta,4,1,1,1,4,1,3,2,2,0,0,10,8000000
1442,nawa kili quetta,6,1,4,1,3,1,1,2,0,0,21,10,9500000
1442,sirki road quetta,5,1,5,3,4,2,2,2,3,0,21,10,23500000
2178,wapda colony quetta,5,1,6,2,3,2,2,2,0,0,21,10,26000000
2178,shahbaz town quetta,5,1,5,2,4,3,2,2,0,0,21,10,38000000
1524,naseerabad road quetta,6,2,6,3,4,1,2,4,0,0,21,10,12000000
2178,garden town quetta,3,1,3,1,4,1,2,2,0,0,21,10,21000000
4846,samungli road quetta,7,1,7,1,3,2,2,2,0,0,21,10,8300000
4846,arbab karam khan road quetta,10,2,10,2,3,2,2,2,0,0,23,10,34500000
4356,airport road quetta,7,1,7,2,3,2,2,3,0,0,22,10,46000000
5091,airport road quetta,6,1,6,2,4,2,2,3,0,0,21,10,27000000
3267,airport road quetta,8,2,8,2,4,4,2,3,0,0,21,10,23000000
1824,airport road quetta,5,2,5,2,4,2,2,3,7,0,21,0,13000000
4356,airport road quetta,7,2,8,2,4,2,2,3,7,1,21,0,58000000
1306,airport road quetta,5,2,5,2,4,1,2,3,0,2,21,10,14000000
3620,airport road quetta,9,1,7,2,4,1,2,3,0,2,21,10,33000000
1009,pashtoon abad quetta,6,2,6,2,4,3,1,2,0,0,21,10,13500000
1250,pashtoon abad quetta,6,2,6,2,4,4,1,2,0,0,21,10,12600000
1700,hashmiya itihad road kakar colony quetta,6,1,6,1,4,1,1,2,0,0,21,10,17000000
3300,satelite town quetta,8,2,8,2,4,2,1,2,0,0,24,10,42000000
2500,jahaz maidani ganj road arab scheme quetta,8,2,8,2,4,2,1,4,0,0,23,10,33000000
1570,haji maroadan colony quetta,6,2,6,2,4,2,1,4,0,0,21,10,18000000
860,satelite town quetta,6,3,5,1,4,2,1,4,0,0,21,10,11000000
1480,chalo baowri quetta,4,1,1,1,3,2,1,4,0,0,21,10,8000000
1500,chalo baowri quetta,6,2,6,2,4,2,1,2,5,0,21,10,12500000
2400,chalo baowri quetta,7,2,7,2,4,2,2,2,5,0,22,10,15000000
1664,sirki road quetta,5,1,3,1,1,2,2,2,5,0,0,10,8000000
1230,nazeerabad road madrasa colony quetta,4,1,4,2,4,2,2,2,0,0,21,10,13000000
1000,pashtoon abad quetta,4,2,4,2,4,2,2,2,0,0,21,10,8500000
1665,kakar colony quetta,8,2,8,2,4,2,2,2,0,0,22,10,15000000
1000,pashtoon abad quetta,3,1,3,1,1,1,2,2,0,0,0,10,6000000
1080,satelite town quetta,8,4,7,2,4,1,2,2,0,0,21,10,13000000
600,chalo baowri quetta,4,2,2,1,4,1,2,3,0,0,21,10,4500000
1650,chalo baowri quetta,6,2,6,2,4,1,2,3,0,0,21,10,12500000
1250,chalo baowri quetta,7,2,7,2,4,1,2,3,0,0,0,10,11500000
1380,chalo baowri quetta,6,2,6,2,4,1,2,3,0,0,21,10,11000000
2200,airport road quetta,6,2,7,2,4,2,2,3,7,1,21,0,30700000
2000,airport road quetta,4,2,5,1,4,2,2,3,7,2,21,10,26000000
1000,samangli road quetta,4,1,4,1,4,2,2,3,5,2,21,10,18000000
5400,satelite town quetta,4,1,3,1,4,2,2,3,5,2,27,10,39500000
3735,quetta cantt quetta,6,1,6,2,4,2,2,3,5,0,22,10,60000000
5400,quetta cantt quetta,9,2,9,2,4,2,2,2,5,0,24,10,100000000
3600,survey 144 quetta,4,2,5,2,4,2,2,2,5,1,23,10,65000000
1800,airport road quetta,5,1,5,2,4,2,2,2,7,1,21,10,35000000
1500,nawa kili quetta,4,1,4,1,1,2,2,2,5,2,21,10,8000000
2700,nawa kili quetta,7,3,8,2,4,2,2,2,5,2,21,10,28500000
1900,sabzal road essa nagri quetta,7,2,7,2,4,2,2,2,5,2,21,10,26500000
4500,quetta cantt quetta,8,3,9,3,4,4,2,2,5,2,27,0,150000000
9000,joint road railway society quetta,7,2,9,2,4,1,2,2,7,2,25,10,110000000
1200,berwery road quetta,4,1,4,1,4,1,2,2,5,1,0,10,8000000
1700,samangli road quetta,4,1,5,2,4,1,2,2,5,0,21,10,27500000
1635,samangli road quetta,5,2,6,2,4,1,2,2,5,0,21,10,29500000
3000,quetta cantt quetta,6,1,6,1,4,1,2,2,5,0,21,0,55000000
1830,jinnah road quetta,6,2,6,2,4,1,2,2,5,0,21,10,30000000
1450,kasi road quetta,3,1,3,1,4,1,2,2,5,0,11,10,20000000
1835,spini road quetta,4,2,5,1,4,1,2,2,5,0,21,10,29000000
3500,spini road quetta,5,2,6,2,4,1,2,2,5,0,22,10,32000000
1300,sabzal road quetta,3,1,3,1,4,1,2,2,5,0,21,10,9500000
5000,bypass quetta,3,1,4,2,4,1,2,2,5,0,23,10,20000000
1600,chashma achozai quetta,8,2,8,2,4,1,2,2,5,0,21,10,16500000
2100,chashma achozai quetta,9,2,9,2,4,2,2,2,5,0,21,10,21000000
1800,chashma achozai quetta,7,3,7,3,4,2,2,2,5,0,21,10,23000000
1500,green chashma scheme quetta,8,2,8,3,4,4,2,2,5,0,21,10,20500000
1500,green chashma scheme quetta,8,2,8,3,4,2,2,2,5,0,21,10,18500000
1500,green chashma scheme quetta,8,2,8,3,4,2,2,2,5,0,21,10,19000000
1500,satelite town quetta,6,2,6,2,4,2,2,2,5,2,21,10,15500000
1500,satelite town quetta,6,2,6,2,4,2,2,2,5,0,21,10,16500000
1800,satelite town quetta,5,2,4,2,4,2,2,2,5,0,21,10,12000000
3000,satelite town quetta,9,2,4,3,4,2,2,2,5,0,21,10,13000000
1600,satelite town quetta,6,1,6,2,4,2,2,2,5,0,21,10,10500000
3000,nachari-camp marriabad quetta,10,5,8,2,3,2,2,4,7,1,21,10,3500000
1000,nasirabad alamdar road quetta,5,2,2,2,4,2,2,3,7,2,11,0,1100000
6000,gulistan town quetta,7,3,6,2,3,3,2,4,7,2,21,0,7000000
10000,mominabad marriabad alamdar road quetta,27,7,13,4,3,4,3,4,7,2,21,0,25000000
2200,mominabad marriabad alamdar road quetta,4,2,3,2,4,3,2,1,7,2,11,0,1300000
6000,gulistan town quetta,5,1,5,1,3,4,2,4,7,1,21,0,4000000
900,mominabad marriabad alamdar road quetta,3,1,2,2,3,2,2,4,7,1,0,0,1300000
2000,khartar marriabad alamdar road quetta,6,2,3,2,3,4,2,4,2,2,21,0,2300000
1600,khartar marriabad alamdar road quetta,4,2,4,2,3,4,3,4,6,1,21,0,1600000
1900,khartar marriabad alamdar road quetta,8,3,8,3,3,2,2,4,7,2,21,0,4500000
1600,muhale imam raza marriabad quetta,5,1,2,1,2,2,2,3,3,2,11,0,1100000
1200,dare kakaijani marriabad quetta,4,2,2,2,3,2,2,4,3,2,11,0,800000
7500,mominabad marriabad alamdar road quetta,12,4,7,2,3,2,2,3,3,2,21,0,15000000
6000,gulistan town quetta,6,2,4,2,3,4,2,4,7,1,21,0,7000000
3500,nachari-camp alamadar road quetta,4,1,3,1,3,3,2,4,7,2,21,10,2200000
800,nachari-camp alamadar road quetta,3,1,2,2,3,3,2,4,7,2,11,10,1200000
900,syedabad alamdar road quetta,6,2,2,2,3,2,2,4,7,2,11,0,2500000
1300,syedabad alamdar road quetta,7,1,2,1,3,2,2,4,7,1,21,0,3000000
1000,syedabad alamdar road quetta,5,2,3,2,3,2,2,4,7,2,11,0,2300000
700,khartar marriabad alamdar road quetta,5,2,2,2,3,3,2,3,3,1,11,0,2900000
1500,khartar marriabad alamdar road quetta,4,1,2,1,3,2,2,1,2,1,21,0,2500000
1500,shuja abad Hazara town quetta,3,1,1,1,3,2,1,1,2,2,12,0,8000000
1400,shuja abad Hazara town quetta,3,1,2,1,3,2,1,1,1,2,21,0,7000000
1050,shuja abad Hazara town quetta,2,1,1,1,2,2,1,1,3,2,12,0,5210000
1000,shuja abad Hazara town quetta,4,2,2,1,2,2,1,1,3,2,12,0,5200000
1200,shuja abad Hazara town quetta,5,3,2,2,4,2,2,1,3,2,21,0,10500000
1000,shuja abad Hazara town quetta,5,2,2,2,3,3,2,1,3,1,12,10,5300000
1000,shuja abad Hazara town quetta,4,1,1,1,3,3,2,1,3,1,21,10,5505000
1100,shuja abad Hazara town quetta,4,2,2,2,4,3,2,1,3,2,31,10,10000000
1200,shuja abad Hazara town quetta,3,1,1,1,3,2,2,1,3,2,31,10,6000000
1200,shuja abad Hazara town quetta,5,4,1,2,4,2,2,1,3,2,21,10,9200000
1250,shuja abad Hazara town quetta,4,2,1,1,3,2,2,1,3,2,31,10,6205000
1000,shuja abad Hazara town quetta,1,1,1,1,3,2,2,1,3,2,31,10,5000000
4200,shuja abad Hazara town quetta,10,3,9,3,4,2,2,1,3,2,33,10,22000000
1350,shuja abad Hazara town quetta,5,2,2,2,4,2,2,1,3,1,21,0,9000000
1300,shuja abad Hazara town quetta,3,1,2,1,3,2,2,1,3,1,21,0,6500000
1050,shuja abad Hazara town quetta,2,1,1,1,4,2,2,1,3,1,12,0,7400000
1000,shuja abad Hazara town quetta,4,2,2,2,4,2,2,1,3,1,11,0,8700000
1200,shuja abad Hazara town quetta,2,1,1,1,3,3,2,1,3,1,11,0,6500000
1350,shuja abad Hazara town quetta,4,2,1,1,4,3,2,1,3,1,12,0,7500000
1150,shuja abad Hazara town quetta,2,1,1,1,4,3,2,1,3,1,11,0,6540000
2200,abu talib road hazara town brewery quetta,7,2,5,2,4,3,2,1,3,2,31,10,17000000
1600,abu talib road hazara town brewery quetta,4,1,1,1,4,3,2,2,3,2,32,10,15500000
1550,abu talib road hazara town brewery quetta,3,1,1,1,2,3,2,2,3,1,21,10,17000000
2200,abu talib road hazara town brewery quetta,4,1,2,1,4,1,3,2,3,1,31,10,18000000
1800,abu talib road hazara town brewery quetta,4,1,2,1,3,1,2,2,3,1,31,10,13500000
1400,abu talib road hazara town brewery quetta,3,1,1,1,2,1,2,2,3,1,11,10,15000000
1100,abu talib road hazara town brewery quetta,3,1,1,1,3,1,2,2,3,1,11,10,12400000
1500,abu talib road hazara town brewery quetta,4,2,2,2,4,1,2,2,3,2,31,10,18600000
1400,abu talib road hazara town brewery quetta,3,1,2,1,3,1,2,2,3,2,21,10,14000000
1600,abu talib road hazara town brewery quetta,6,2,5,2,4,1,2,2,3,2,11,10,19100000
2500,ali abad road hazara town brewery quetta,6,1,3,1,3,1,2,1,3,2,33,10,18740000
1400,ali abad road hazara town brewery quetta,4,1,2,2,4,1,2,1,3,2,31,10,8400000
3500,ali abad road hazara town brewery quetta,5,1,3,1,4,3,2,1,3,2,33,10,21000000
1500,ali abad road hazara town brewery quetta,3,1,2,1,4,3,2,1,3,2,31,0,9000000
1400,ali abad road hazara town brewery quetta,4,1,1,1,3,3,2,1,3,2,11,0,8400000
1800,ali abad road hazara town brewery quetta,4,1,1,1,4,3,2,1,3,2,31,0,18000000
1400,ali abad road hazara town brewery quetta,7,2,4,2,4,3,2,1,3,2,11,0,8400000
1300,ali abad road hazara town brewery quetta,3,1,1,1,3,3,2,1,3,2,11,0,8000000
1600,ali abad road hazara town brewery quetta,5,2,2,2,4,3,2,1,3,2,11,0,9800000
1800,ali abad road hazara town brewery quetta,4,1,2,1,3,3,2,1,3,1,31,0,10300000
1500,ali abad road hazara town brewery quetta,6,1,2,1,3,3,2,1,3,2,31,10,10000000
1400,ali abad road hazara town brewery quetta,3,1,1,1,3,3,2,1,3,1,31,10,9100000
3000,ali abad road hazara town brewery quetta,6,1,4,1,2,3,2,1,3,1,33,10,19500000
2700,ali abad road hazara town brewery quetta,7,2,3,2,4,3,2,1,3,2,31,10,19510000
2500,panjatan road hazar town brewery quetta,11,3,7,3,4,3,2,1,2,2,33,10,17000000
1800,ali abad road hazara town brewery quetta,5,2,2,2,4,3,2,1,3,2,11,10,10800000
1600,ali abad road hazara town brewery quetta,4,1,2,1,4,3,2,1,3,2,12,0,9800000
1600,ali abad road hazara town brewery quetta,4,1,1,1,4,3,2,2,3,2,31,0,8000000
3500,panjatan road hazar town brewery quetta,6,1,5,2,4,3,3,2,2,1,31,0,17500000
1750,panjatan road hazar town brewery quetta,8,2,5,2,4,3,2,2,3,1,11,0,8750000
2000,mari colony new hazara town brewery quetta,4,1,3,2,4,4,3,3,2,2,21,10,60000000
1800,Bakul stop mari colony new hazara town brewery quetta,6,2,3,2,4,3,2,3,2,1,21,10,22000000
1200,shuja abad near sq.ftball ground hazara town brewery quetta,2,1,1,1,2,3,2,3,3,1,11,10,8000000
2500,near fatimia imam bargah hazara town quetta,6,2,3,2,4,4,2,2,3,1,21,0,60000000
1100,iqbal abad hazara town brewery road quetta,3,1,2,1,2,3,2,2,2,2,11,10,7500000
1500,block 3 near imambargah mubaligh hazara town quetta,4,1,2,1,3,3,2,2,3,2,21,0,11000000
1200,block 1 mahale bagh hazara town brewery quetta,5,2,4,2,4,3,2,4,3,2,21,20,16000000
2368,airport road quetta,6,2,4,2,4,2,2,4,0,1,21,0,25000000
2423,airport road quetta,5,2,5,2,4,3,2,4,0,2,21,0,26000000
1987,arbab karam khan road,7,2,6,2,4,3,2,4,0,1,21,0,24000000
3239,jinnah road quetta,7,2,6,2,4,3,2,2,0,1,31,10,24000000
1687,a-one city quetta,5,2,4,2,4,4,2,2,0,2,21,10,16000000
4846,a-one city quetta,8,1,5,2,4,4,2,2,0,2,22,10,36000000
2423,jinnah road quetta,7,2,6,3,4,3,2,2,0,2,31,0,27500000
4846,arbab karam khan road killi shekhan quetta,12,2,10,2,4,4,2,4,0,2,33,0,34500000
4500,satellite town quetta,6,1,5,2,3,3,2,4,0,2,22,0,34000000
1570,mari colony new hazara town brewery quetta,4,1,3,1,4,2,2,4,2,1,21,0,14800000
1840,mari colony new hazara town brewery quetta,8,3,7,3,4,3,2,4,2,1,21,0,18960000
1560,ali town quetta,10,2,6,3,4,3,2,4,3,2,21,10,19845000
1500,pol e safid block 2 hazara town quetta,7,2,4,2,3,2,2,2,3,2,31,10,9975000
700,shoukat stop new hazara town quetta,2,1,2,2,2,3,2,2,2,1,11,10,8168000
1000,shoukat stop new hazara town quetta,3,1,2,1,3,3,2,2,2,2,12,10,10700000
1500,iron factory  kirani hazara town quetta,4,2,3,1,2,3,2,2,2,2,12,10,15000000
1500,shoukat stop new hazara town quetta,4,3,1,1,2,2,2,4,2,2,21,10,17700000
3000,ali abad road hazara town brewery quetta,6,2,4,1,2,2,2,4,3,2,33,0,18200000
1000,shoukat stop new hazara town quetta,4,2,2,2,2,3,2,4,2,1,12,10,8500000
800,golzari town (jakarta) hazara town quetta,5,2,4,2,4,3,2,2,2,2,21,20,4800000
1470,munawar colony hazara town quetta,7,2,5,2,4,3,2,3,2,1,21,10,12060000
1025,shoukat stop corner new hazara town quetta,6,3,4,2,4,2,2,3,2,1,21,0,10200000
2000,near shadman shadi hall hazara town quetta,9,2,5,2,4,2,2,2,1,1,21,20,11300000
1900,shoukat stop new hazara town quetta,8,2,5,2,4,2,2,2,2,2,31,10,16150000
2200,iqbal abad hazara town brewery road quetta,2,1,1,1,2,3,2,4,3,1,31,20,10500000
3700,khaliq abad hazara town quetta,9,2,8,2,4,4,3,2,1,2,21,10,29800000
1600,munawar colony hazara town quetta,4,1,2,1,2,2,2,3,2,1,21,10,13800000
1500,bashir town hazara town quetta,4,1,3,1,3,2,2,3,3,2,12,10,10800000
3000,iqbal abad hazara town brewery road quetta,6,2,4,1,4,4,3,2,4,2,31,20,23500000
1830,mari colony new hazara town brewery quetta,7,2,5,2,4,2,2,4,2,1,21,0,19085000
1200,bashir town hazara town quetta,6,2,4,2,2,3,2,2,3,2,21,10,8000000
1600,Bakul stop mari colony new hazara town brewery quetta,8,3,6,3,4,3,2,2,2,1,31,10,21000000
1000,muhalay bagh hazara town quetta,8,3,3,3,3,2,2,2,3,1,11,20,8000000
3130,iqbal abad hazara town brewery road quetta,16,3,10,3,4,4,3,2,2,2,21,10,29000000
1296,muhalay bagh hazara town block 2 quetta,8,3,5,3,4,3,2,2,3,2,21,20,12800000
2000,bashir town hazara town quetta,4,1,3,1,3,2,2,3,3,1,31,10,12000000
1250,ali town quetta,4,1,2,1,4,3,2,2,2,1,21,10,9225000
1210,bashir town hazara town quetta,4,2,2,2,2,2,2,2,3,1,11,0,8460000
2000,bashir town hazara town quetta,4,1,2,1,2,3,2,3,3,1,31,0,13000000
1000,muhalay bagh hazara town quetta,3,1,2,1,2,3,2,2,3,1,11,30,6800000
2100,ali abad road hazara town brewery quetta,10,3,6,3,4,2,2,2,3,2,11,10,16000000
1000,sar barma hazara town quetta,6,2,4,2,4,3,2,4,3,1,11,0,9500000
1500,near shah najaf imam bargah hazara town quetta,3,2,2,1,2,3,2,4,3,1,11,0,15000000
3000,"near imam bargah imam raza, sar barma hazara town quetta",5,1,2,1,2,2,2,2,3,2,33,0,21000000
1500,saroadar arif street hazara town quetta,8,3,6,3,4,3,2,2,2,1,21,0,13000000
520,"maidan shohada, abu talib road hazara town quetta",3,1,2,2,4,4,3,2,2,1,11,0,6010000
1500,abu talib road hazara town brewery quetta,4,1,3,1,2,2,2,4,2,1,21,10,11000000
2250,abu talib road hazara town brewery quetta,5,1,3,1,3,2,2,4,2,2,31,10,16970000
3000,abu talib road hazara town brewery quetta,10,3,9,3,4,3,1,2,3,1,22,10,27898000
1400,abu talib road hazara town brewery quetta,4,1,3,1,2,2,2,4,2,2,21,10,12500000
1000,sar barma hazara town quetta,6,2,4,2,4,3,2,4,3,2,11,0,10600000
1540,near shah najaf imam bargah hazara town quetta,4,2,2,1,2,3,2,4,3,2,11,0,17200000
1480,munawar colony hazara town quetta,7,2,5,2,4,3,2,3,2,1,21,10,14680000
1020,shoukat stop corner new hazara town quetta,5,3,4,2,4,2,2,3,2,2,12,0,10800000
1900,near shadman shadi hall hazara town quetta,8,2,5,2,4,2,2,2,1,2,31,20,12600000
1100,muhalay bagh hazara town quetta,3,1,2,1,2,3,2,2,3,1,11,30,7720000
1570,mari colony new hazara town brewery quetta,4,1,3,1,4,2,2,4,2,1,21,0,14800000
1840,mari colony new hazara town brewery quetta,8,3,7,3,4,3,2,4,2,1,21,0,18960000
1570,ali town quetta,10,2,6,3,4,3,2,4,3,2,21,10,19879000
1900,pol e safid block 2 hazara town quetta,6,2,4,2,3,2,2,2,3,1,31,10,14830000
790,shoukat stop new hazara town quetta,2,1,2,2,2,3,2,2,2,1,11,10,8270000
1500,muhale imam raza marriabad quetta,4,1,2,1,2,2,2,3,3,1,11,0,1006000
1500,dare kakaijani marriabad quetta,6,2,2,2,3,2,2,4,3,2,11,0,1366000
7500,mominabad marri abad quetta,12,4,7,2,3,2,2,3,3,2,21,0,15000000
6000,gulistan town quetta,6,2,4,2,3,4,2,4,7,1,21,0,7000000
3500,nachari-camp marriabad quetta,4,1,3,1,3,3,2,4,7,2,21,10,2200000
1000,dare kakaijani  marriabad quetta,3,1,1,1,3,2,2,4,3,1,11,0,832000
1900,dare kakaijani  marriabad quetta,6,2,3,2,4,2,2,4,3,1,11,0,10400000
1950,dare kakaijani  marriabad quetta,5,2,2,2,4,2,2,4,3,2,11,0,10800000
800,dare kakaijani  marriabad quetta,2,1,1,1,3,2,2,4,3,1,11,0,710000
1700,mominabad marri abad quetta,7,2,6,2,4,2,2,3,3,2,21,0,7900000
1200,mominabad marri abad quetta,4,1,2,1,3,2,2,3,3,1,21,0,6820000
650,mominabad marri abad quetta,2,1,1,1,2,2,2,3,3,2,11,0,698000
8000,mominabad marri abad quetta,14,4,7,2,3,2,2,3,3,1,21,0,14000000
1120,sar barma hazara town quetta,5,2,4,2,4,3,2,4,3,2,11,0,10800000
950,sar barma hazara town quetta,3,1,1,1,4,3,2,4,3,2,11,0,7920000
1180,sar barma hazara town quetta,5,1,1,1,2,2,2,2,3,2,11,0,8800000
1300,sar barma hazara town quetta,6,2,3,2,2,3,2,4,3,2,11,0,8120000
1120,sar barma hazara town quetta,3,2,2,1,2,3,2,4,3,1,11,0,10100000
5000,sar barma hazara town quetta,8,2,6,2,4,3,2,4,3,2,11,0,13415000
1100,muhalay bagh hazara town quetta,3,1,2,1,4,3,2,2,3,2,11,30,9240000
1050,muhalay bagh hazara town quetta,3,1,2,1,2,3,2,2,3,1,11,30,7607000
1600,muhalay bagh hazara town quetta,6,1,3,1,2,3,2,2,3,2,21,30,10300000
1000,pol e safid block 2 hazara town quetta,3,1,2,1,2,2,2,2,3,2,11,10,7800000
1750,pol e safid block 2 hazara town quetta,4,2,3,2,3,2,2,2,3,1,31,10,12300000
800,pol e safid block 2 hazara town quetta,2,1,1,1,2,2,2,2,3,2,31,10,5900000
2800,near shadman shadi hall hazara town quetta,9,3,6,3,4,2,2,2,1,2,31,20,18900000
750,near shadman shadi hall hazara town quetta,2,1,1,1,2,2,2,2,1,1,31,20,5115000
1850,near shadman shadi hall hazara town quetta,7,2,5,2,4,2,2,2,1,1,22,20,11000000
3000,near shadman shadi hall hazara town quetta,11,3,7,3,4,2,2,2,1,2,33,20,20800000
1000,shuja abad near sq.ftball ground hazara town brewery quetta,2,1,1,1,2,3,2,3,3,2,11,10,9700000
2000,shuja abad near sq.ftball ground hazara town brewery quetta,5,1,2,1,2,3,2,3,3,1,11,10,9486000
3000,near shadman shadi hall hazara town quetta,11,3,7,3,4,2,2,2,1,1,33,20,20100000
1000,shuja abad near sq.ftball ground hazara town brewery quetta,2,1,1,1,2,3,2,3,3,1,11,10,8700000
900,shuja abad near sq.ftball ground hazara town brewery quetta,3,1,1,1,2,3,2,3,3,1,11,10,7430000
2600,shuja abad near sq.ftball ground hazara town brewery quetta,7,2,4,2,2,3,2,3,3,2,11,10,15800000
2900,ali abad road hazara town brewery quetta,6,2,4,1,2,2,2,4,3,1,33,0,17200000
1050,shoukat stop new hazara town quetta,4,2,2,2,2,3,2,4,2,1,12,10,8500000
1800,golzari town (jakarta) hazara town quetta,8,2,4,2,4,3,2,2,2,2,21,20,16500000
1430,munawar colony hazara town quetta,7,2,5,2,4,3,2,3,2,1,21,10,11840000
1025,shoukat stop corner new hazara town quetta,6,3,4,2,4,2,2,3,2,1,21,0,10000000
2000,near shadman shadi hall hazara town quetta,9,2,5,2,4,2,2,2,1,2,21,20,11800000
1900,shoukat stop new hazara town quetta,8,2,5,2,4,2,2,2,2,1,31,10,15645000
2200,iqbal abad hazara town brewery road quetta,2,1,1,1,2,3,2,4,3,2,31,20,11200000
3700,khaliq abad hazara town quetta,9,2,8,2,4,4,3,2,1,1,21,10,29000000
1600,munawar colony hazara town quetta,4,1,2,1,2,2,2,3,2,2,21,10,14200000
1500,bashir town hazara town quetta,4,1,3,1,3,2,2,3,3,1,12,10,10200000
3000,iqbal abad hazara town brewery road quetta,6,2,4,1,4,4,3,2,4,1,31,20,23000000
1830,mari colony new hazara town brewery quetta,7,2,5,2,4,2,2,4,2,2,21,0,19876000
1200,bashir town hazara town quetta,6,2,4,2,2,3,2,2,3,1,21,10,7000000
1600,Bakul stop mari colony new hazara town brewery quetta,8,3,6,3,4,3,2,2,2,2,31,10,22800000
1000,muhalay bagh hazara town quetta,8,3,3,3,3,2,2,2,3,2,11,20,9300000
3130,iqbal abad hazara town brewery road quetta,16,3,10,3,4,4,3,2,2,1,21,10,28100000
1296,muhalay bagh hazara town block 2 quetta,8,3,5,3,4,3,2,2,3,1,21,20,12100000
2000,bashir town hazara town quetta,4,1,3,1,3,2,2,3,3,2,31,10,13200000
3000,nachari-camp marriabad alamadar road quetta,10,5,8,2,3,2,2,4,7,1,21,10,3500000
1000,nasirabad alamdar road quetta,5,2,2,2,4,2,2,3,7,2,11,0,1100000
6000,gulistan town quetta,7,3,6,2,3,3,2,4,7,2,21,0,7000000
10000,mominabad marri abad alamdar road quetta,27,7,13,4,3,4,3,4,7,2,21,0,25000000
2200,mominabad marri abad alamdar road quetta,4,2,3,2,4,3,2,1,7,2,11,0,1300000
6000,gulistan town quetta,5,1,5,1,3,4,2,4,7,1,21,0,4000000
