Land area,Address,No of rooms,No of Kitchens,No of Bathrooms,No of Stories,House Type,House nearby,Property type,Quality of gas,Supply of water,House towards,Parking Area,Crime Rate,House Price
900,mominabad marri abad alamdar road quetta,3,1,2,2,3,2,2,4,7,1,0,0,1300000
2000,khartar marriabad alamdar road quetta,6,2,3,2,3,4,2,4,2,2,21,0,2300000
1600,khartar marriabad alamdar road quetta,4,2,4,2,3,4,3,4,6,1,21,0,1600000
1900,khartar marriabad alamdar road quetta,8,3,8,3,3,2,2,4,7,2,21,0,4500000
1600,muhale imam raza marriabad quetta,5,1,2,1,2,2,2,3,3,2,11,0,1100000
1200,dare kakaijani marriabad quetta,4,2,2,2,3,2,2,4,3,2,11,0,800000
7500,mominabad marriabad alamdar road quetta,12,4,7,2,3,2,2,3,3,1,21,0,15000000
6000,gulistan town quetta,6,2,4,2,3,4,2,4,7,1,21,0,7000000
3500,nachari-camp marriabad alamadar road quetta,4,1,3,1,3,3,2,4,7,1,21,10,2200000
800,nachari-camp marriabad alamadar road quetta,3,1,2,2,3,3,2,4,7,2,11,10,1200000
900,syedabad alamdar road quetta,6,2,2,2,3,2,2,4,7,1,11,0,2500000
1300,syedabad alamdar road quetta,7,1,2,1,3,2,2,4,7,1,21,0,3000000
1000,syedabad alamdar road quetta,5,2,3,2,3,2,2,4,7,2,11,0,2300000
700,khartar alamdar road quetta,5,2,2,2,3,3,2,3,3,1,11,0,2900000
1500,khartar alamdar road quetta,4,1,2,1,3,2,2,1,2,1,21,0,2500000
745,alamdar road quetta,4,1,3,1,3,2,2,3,7,1,11,0,8500000
500,alamdar road quetta,1,1,2,1,2,3,2,3,7,2,11,10,500000
1135,alamdar road quetta,3,1,1,1,3,4,2,4,7,2,21,0,1700000
1084,alamdar road quetta,4,1,2,1,3,4,2,4,7,1,11,0,11500000
598,nachari-camp marriabad alamdar road quetta,2,1,2,1,3,2,2,1,7,1,11,10,500000
1800,alamdar Road quetta,5,2,5,2,3,2,2,4,2,2,21,0,1100000
2760,alamdar Road quetta,7,2,4,2,3,2,2,4,7,2,21,0,4200000
1525,alamdar Road quetta,8,2,4,2,3,4,2,4,7,2,11,0,4200000
2600,alamdar Road quetta,8,2,4,2,3,4,2,4,7,2,21,0,5000000
880,alamdar Road quetta,3,1,3,1,3,2,2,1,3,1,11,0,4500000
1014,alamdar Road quetta,3,1,2,1,3,2,2,4,3,2,21,0,10600000
425,alamdar Road quetta,1,1,1,1,2,2,2,3,7,1,11,0,300000
1400,alamdar Road quetta,7,2,7,2,3,2,2,4,7,2,11,0,1200000
1045,alamdar Road quetta,3,1,2,1,2,2,2,3,3,1,11,0,4500000
1000,alamdar Road quetta,2,1,3,1,3,2,2,4,7,1,21,0,6500000
1400,alamdar Road quetta,3,1,3,1,3,2,2,4,7,2,11,0,11500000
1000,satellite town quetta,4,1,2,1,2,4,2,3,3,2,11,10,5300000
4500,satellite town quetta,4,1,5,1,3,4,2,4,7,2,21,0,34000000
1281,satellite town quetta,3,1,3,1,4,2,2,4,3,2,11,0,13000000
1260,satellite town quetta,5,2,5,2,3,4,2,3,7,2,11,0,26000000
3600,satellite town quetta,7,2,8,2,3,4,2,4,7,2,21,0,32000000
1260,satellite town quetta,5,2,5,2,3,2,2,3,2,1,21,10,26000000
1230,satellite town quetta,6,2,6,2,4,3,2,4,3,1,11,0,27000000
1230,satellite town quetta,6,2,6,2,2,2,2,3,3,1,11,0,25000000
1989,satellite town quetta,6,2,5,2,3,2,2,4,7,2,21,0,22000000
3000,satellite town quetta,7,1,4,1,3,3,2,1,3,2,21,0,20000000
1100,satellite town quetta,4,1,4,1,2,2,2,1,3,1,11,0,4800000
1989,satellite town quetta,4,1,4,1,3,4,2,4,7,0,21,0,12000000
3600,satellite town quetta,8,1,7,2,3,2,2,4,7,0,21,0,21000000
3600,satellite town quetta,8,2,5,2,4,2,2,3,3,0,21,0,37000000
1989,satellite town quetta,5,1,3,1,4,2,2,3,3,0,11,0,10500000
3000,satellite town quetta,5,1,5,1,3,2,2,4,2,0,21,10,18000000
1100,satellite town quetta,5,1,5,1,2,2,2,1,7,1,11,0,4500000
1100,satellite town quetta,4,1,4,1,2,3,2,3,2,1,11,10,4000000
1100,satellite town quetta,4,1,4,1,2,2,2,3,3,1,21,10,5000000
3600,satellite town quetta,8,2,8,2,3,4,2,4,3,0,21,0,25000000
1989,satellite town quetta,5,1,4,1,3,4,2,4,7,0,11,0,12500000
2430,satellite town quetta,5,1,6,2,3,2,2,4,7,0,11,0,15000000
1989,satellite town quetta,4,1,4,1,4,3,2,3,3,0,21,0,12000000
2430,satellite town quetta,5,2,5,1,4,2,2,4,3,0,21,0,15000000
1989,satellite town quetta,5,2,6,2,4,2,2,3,2,1,11,10,11000000
2400,satellite town quetta,8,2,8,2,4,2,2,1,2,2,21,10,8000000
1990,satellite town quetta,7,2,7,2,4,2,2,4,7,0,11,0,11500000
1990,satellite town quetta,4,1,4,1,3,4,2,4,7,0,21,0,19400000
1989,satellite town quetta,6,2,8,2,4,3,2,3,3,0,21,0,13000000
2200,satellite town quetta,6,2,6,2,3,2,2,4,2,0,11,10,13000000
3600,satellite town quetta,5,1,6,1,3,4,2,4,7,0,21,0,35900000
5348,satellite town quetta,6,2,7,2,3,2,2,4,7,0,21,0,65000000
10800,satellite town quetta,10,3,8,2,3,4,2,3,7,0,21,0,130000000
5348,satellite town quetta,6,2,7,1,3,4,2,4,3,0,21,0,60000000
720,satellite town quetta,2,1,2,1,2,2,2,1,3,0,21,10,8000000
1700,satellite town quetta,4,1,4,1,4,2,2,3,7,0,11,0,13000000
2000,satellite town quetta,11,2,10,2,3,4,2,1,2,0,21,10,35000000
1150,satellite town quetta,2,1,2,1,2,2,2,3,3,0,11,0,7500000
4300,satellite town quetta,8,2,6,2,4,2,2,3,7,0,11,0,12000000
810,satellite town quetta,3,1,4,1,4,2,2,3,3,1,11,10,7000000
850,satellite town quetta,3,1,4,1,4,2,2,1,2,1,11,0,7000000
1400,satellite town quetta,3,1,3,1,3,2,2,3,7,2,11,0,10000000
1800,satellite town quetta,4,1,5,1,3,4,2,4,7,2,21,0,20000000
1800,satellite town quetta,9,2,9,2,3,4,2,4,7,2,11,0,28500000
1700,satellite town quetta,3,1,4,1,4,3,2,3,2,1,21,10,7000000
2000,satellite town quetta,6,1,4,1,3,4,2,4,7,2,21,0,22000000
1700,satellite town quetta,4,1,4,1,4,2,2,3,7,1,11,0,13800000
1000,satellite town quetta,3,1,3,1,2,2,2,1,3,2,11,0,2300000
1989,satellite town quetta,4,1,4,1,4,2,2,3,3,1,11,10,12000000
1000,satellite town quetta,3,1,3,1,2,2,2,3,2,1,11,10,2200000
4500,satellite town quetta,6,1,6,2,3,4,2,4,3,2,21,0,1200000
3000,satellite town quetta,6,1,6,1,2,2,2,3,2,1,11,10,8500000
750,satellite town quetta,2,1,2,1,2,2,2,1,2,1,11,10,2800000
12000,satellite town quetta,24,3,10,3,4,2,2,3,7,1,11,10,42000000
10800,satellite town quetta,9,2,10,3,3,4,2,4,7,2,21,0,65000000
2850,satellite town quetta,7,2,5,2,4,2,2,3,3,1,11,10,7000000
1600,satellite town quetta,4,1,3,1,3,3,2,3,7,2,11,0,11000000
900,satellite town quetta,3,1,2,1,4,2,2,1,3,2,11,10,5505000
850,satellite town quetta,4,1,2,1,2,2,2,3,2,1,11,10,4500000
850,satellite town quetta,4,1,3,1,2,2,2,1,2,1,11,10,4500000
8400,satellite town quetta,11,2,10,3,4,3,2,3,2,1,21,0,39800000
1180,satellite town quetta,7,2,6,1,3,4,2,4,7,2,21,0,8700000
2000,satellite town quetta,3,1,2,1,4,2,2,3,3,0,21,10,7500000
4000,satellite town quetta,5,1,4,1,3,3,2,4,7,0,21,0,41200000
5400,satellite town quetta,4,1,4,1,4,4,2,3,3,0,11,0,12000000
1300,satellite town quetta,6,1,5,1,2,2,2,1,2,0,11,0,5000000
1080,satellite town quetta,5,1,4,1,2,2,2,3,2,0,11,10,6205000
5400,satellite town quetta,5,1,4,1,3,3,2,3,3,0,21,0,11000000
3500,satellite town quetta,6,1,5,1,2,2,2,1,2,0,11,0,6500000
1080,satellite town quetta,3,1,1,1,4,2,2,3,2,0,11,10,7500000
1989,satellite town quetta,2,1,2,1,4,2,2,3,3,0,11,0,7000000
5400,satellite town quetta,6,1,7,2,3,4,2,4,7,0,21,0,18000000
1989,satellite town quetta,7,2,5,2,4,2,2,3,3,0,11,10,9500000
10800,satellite town quetta,9,2,8,2,3,2,2,3,7,0,21,10,24000000
3960,satellite town quetta,4,1,5,1,3,4,2,1,2,0,21,10,8500000
3000,satellite town quetta,6,2,7,3,4,2,2,3,2,0,11,0,11000000
1000,satellite town quetta,3,1,3,1,2,2,2,1,2,0,11,10,2300000
1000,satellite town quetta,3,1,3,1,2,2,2,1,2,0,11,10,2200000
750,satellite town quetta,2,1,2,1,2,2,2,3,2,0,11,10,2800000
900,satellite town quetta,3,1,2,1,4,3,2,3,3,0,11,0,5505000
1756,sariab road quetta,6,2,7,2,3,2,2,3,7,0,11,10,19085000
2500,sariab road quetta,2,1,2,1,4,2,2,4,3,0,21,10,7000000
2250,sariab road quetta,4,1,4,1,3,2,2,3,7,0,11,10,6500000
1500,sariab road quetta,3,1,2,1,2,2,2,4,2,0,21,10,5500000
4100,sariab road quetta,7,2,4,2,3,4,2,3,3,0,21,10,40800000
2200,sariab road quetta,4,1,4,1,4,2,2,4,7,0,11,10,12000000
1500,sariab road quetta,3,1,1,1,2,2,2,4,2,0,11,10,5500000
4200,sariab road quetta,6,2,6,2,3,3,2,3,3,0,21,10,43000000
5000,sariab road quetta,12,3,9,3,4,2,2,3,7,0,21,10,38000000
1356,sariab road quetta,3,1,3,1,4,2,2,3,3,0,11,10,9800000
1400,sariab road quetta,3,1,3,1,3,2,2,1,2,0,11,10,9000000
1000,sariab road quetta,2,1,2,1,2,2,2,3,2,0,11,10,4000000
1500,sariab road quetta,3,1,1,1,2,3,2,3,3,0,11,10,5500000
4200,sariab road quetta,7,2,6,2,3,4,2,4,7,0,21,10,40000000
1756,sariab road quetta,4,1,4,1,4,2,2,3,3,0,21,10,12000000
4500,sariab road quetta,11,2,9,3,3,3,2,3,3,0,21,10,42000000
2700,sariab road quetta,12,3,10,3,4,2,2,4,7,0,11,10,23000000
1300,sariab road quetta,3,1,2,1,2,2,2,1,3,0,11,10,4000000
1350,sariab road quetta,4,1,5,1,4,2,2,3,7,0,21,10,27000000
2500,sariab road quetta,2,1,2,1,2,2,2,1,2,0,11,10,4500000
2200,sariab road quetta,4,1,4,1,3,4,2,3,3,0,11,10,14000000
2200,sariab road quetta,4,1,4,1,4,2,2,3,7,1,21,10,11000000
1500,sariab road quetta,4,1,4,1,4,2,2,1,3,1,11,10,8000000
1530,sariab road quetta,5,1,3,1,4,2,2,3,2,1,11,10,8000000
1300,sariab road quetta,6,1,6,1,3,2,2,3,2,1,11,10,6000000
1300,sariab road quetta,6,2,6,2,4,2,2,1,2,1,11,10,6000000
2000,sariab road quetta,5,1,5,1,2,2,2,3,3,2,11,10,5000000
2000,Jinnah town quetta,6,2,6,2,3,4,2,3,3,2,21,0,27500000
2400,Jinnah town quetta,6,1,6,1,3,2,2,4,7,2,11,0,41500000
1600,Jinnah town quetta,7,2,8,2,4,2,2,3,3,1,21,0,27500000
1650,Jinnah town quetta,4,1,4,1,4,4,2,1,2,1,11,0,15000000
1200,Jinnah town quetta,6,2,6,2,4,2,2,3,3,2,11,0,15000000
1200,Jinnah town quetta,3,1,3,1,4,2,2,3,3,1,21,0,9500000
1500,Jinnah town quetta,6,1,6,1,3,3,2,4,7,2,11,0,24000000
2230,Jinnah town quetta,7,2,8,2,3,2,2,3,3,1,21,0,32500000
1230,Jinnah town quetta,3,1,3,1,2,2,2,4,2,2,11,0,9700000
1050,Jinnah town quetta,7,2,7,2,4,3,2,3,3,1,21,0,14500000
1460,Jinnah town quetta,4,1,4,1,3,2,2,3,7,2,11,0,17500000
1800,Jinnah town quetta,6,2,6,2,3,4,2,4,3,1,21,0,22300000
2160,Jinnah town quetta,7,2,7,2,3,4,2,3,7,1,21,0,38000000
1000,Jinnah town quetta,3,1,3,1,4,2,2,3,3,1,11,0,8500000
1800,Jinnah town quetta,7,2,7,2,3,2,2,3,7,1,21,0,27500000
1220,Jinnah town quetta,7,2,6,2,4,2,2,3,3,1,11,0,16500000
720,Jinnah town quetta,2,1,2,1,2,2,2,4,2,1,11,0,7500000
2004,Jinnah town quetta,8,2,7,2,3,3,1,3,7,1,21,0,33000000
5400,Jinnah town quetta,9,3,9,3,3,4,2,4,3,1,11,0,65000000
1400,Jinnah town quetta,5,1,5,1,4,2,2,3,3,1,11,0,12200000
1448,Jinnah town quetta,4,1,4,1,4,2,2,1,3,1,21,0,13000000
1080,Jinnah town quetta,5,1,5,1,4,2,2,3,7,2,11,0,12000000
1448,Jinnah town quetta,4,1,4,1,3,3,2,3,3,2,21,0,13000000
1037,Jinnah town quetta,3,1,3,1,4,2,2,1,7,1,11,0,9500000
2100,Jinnah town quetta,7,2,7,2,3,3,2,3,3,2,21,0,32000000
970,Jinnah town quetta,4,1,3,1,4,2,2,3,7,1,11,0,8600000
1200,Jinnah town quetta,3,1,3,1,2,2,2,4,2,2,11,0,8500000
1600,Jinnah town quetta,8,2,8,2,3,3,2,3,3,2,11,0,23000000
1864,Jinnah town quetta,6,2,6,2,3,2,2,4,7,1,11,0,29000000
1460,Jinnah town quetta,3,1,3,1,3,4,2,3,3,2,11,0,11000000
1500,Jinnah town quetta,6,1,6,1,4,2,2,3,2,2,21,0,18500000
1800,Jinnah town quetta,2,1,2,1,3,2,2,4,2,2,21,0,20000000
1125,Jinnah town quetta,5,1,5,1,3,2,2,3,7,1,11,0,17000000
2400,Jinnah town quetta,6,1,6,1,3,4,2,4,3,2,21,0,41500000
425,Jinnah town quetta,2,1,2,1,2,2,2,3,2,1,11,0,3100000
5400,Jinnah town quetta,8,3,6,3,3,4,2,3,7,2,21,0,65000000
2160,Jinnah town quetta,5,1,5,1,3,2,2,4,3,2,11,0,35000000
2004,Jinnah town quetta,6,1,6,1,4,2,2,3,3,2,21,0,33000000
850,Jinnah town quetta,3,1,3,1,4,2,2,1,2,1,11,0,6500000
1900,Jinnah town quetta,7,2,7,2,3,3,2,3,3,1,21,0,24500000
720,Jinnah town quetta,2,1,2,1,2,2,2,1,2,2,11,0,7500000
720,Jinnah town quetta,2,1,2,1,4,4,2,1,3,1,11,0,7500000
1448,Jinnah town quetta,4,1,4,1,4,2,1,3,2,1,21,0,13000000
1800,airport road quetta,6,1,6,2,4,2,2,2,5,0,21,10,30000000
2000,sirki road quetta,7,2,4,2,4,3,2,2,5,0,21,10,35000000
1500,airport road quetta,5,2,5,2,4,2,2,2,5,0,21,10,25000000
1080,airport road quetta,4,2,4,2,4,2,2,2,5,0,21,10,8600000
1500,airport road quetta,5,2,5,2,4,2,2,2,5,0,21,10,12000000
2200,airport road quetta,6,2,5,2,4,4,2,2,5,0,21,10,17600000
1500,nawa kili quetta,6,2,6,2,4,2,2,2,5,2,21,10,12000000
1200,nawa kili quetta,4,1,4,1,1,2,2,2,5,0,11,10,6300000
1800,nawa kili quetta,6,1,6,1,4,2,2,2,5,0,21,10,11299999
900,nawa kili quetta,2,1,2,1,4,2,2,2,5,0,11,10,5500000
3500,umer homes phase 2 quetta,9,1,6,1,1,2,2,2,5,0,22,10,8900000
1377,ashyana city quetta,2,1,2,1,4,2,2,2,5,0,21,10,4500000
1080,nawa kili quetta,6,1,6,1,4,2,2,2,5,0,21,10,7200000
1080,QDA zarghoon housing scheme quetta,5,2,5,2,4,2,2,2,5,0,21,10,11500000
1100,nawa kili quetta,3,1,3,1,1,2,2,2,5,0,11,10,4500000
1600,mandokhail street no 3 near ibn sina school quetta,7,2,7,2,4,2,2,2,5,0,21,10,17000000
2264,nawa kili quetta,4,1,4,1,2,2,2,2,5,0,21,10,12300000
1080,jinnah road quetta,6,1,6,1,4,2,2,2,5,0,21,10,19000000
2002,nawa kili quetta,3,1,3,1,4,2,2,2,5,0,11,10,6700000
1450,purana ismail nizd shehbaz town quetta,4,1,3,1,4,2,2,2,5,0,21,10,12300000
2300,kili kabeer  quetta,9,1,8,1,4,2,2,2,0,0,22,10,15000000
1824,khaizi quetta,6,1,5,1,4,2,2,2,0,0,21,10,13000000
980,khaizi quetta,2,1,2,1,4,2,2,2,0,0,21,10,5684000
1306,khaizi quetta,5,1,5,2,4,2,2,2,0,0,21,10,18000000
1306,khaizi quetta,5,1,5,2,4,2,2,2,0,0,21,10,17500000
3702,fazeel city khaizi quetta,5,1,5,2,4,2,2,2,0,0,21,10,30000000
1579,qasim city khaizi chowk quetta,6,1,6,2,4,2,2,2,0,0,21,10,16500000
1225,toghi road quetta,5,1,2,2,4,2,2,2,0,0,21,10,30000000
2069,toghi road quetta,7,2,7,2,4,2,2,2,0,0,21,10,55900000
2069,jinnah road quetta,6,2,6,2,4,2,2,2,0,0,21,10,15000000
2368,airport road quetta,4,2,4,2,4,4,2,2,0,0,21,10,25000000
2423,airport road quetta,5,2,5,2,4,4,2,2,0,0,21,10,26000000
2423,airport road quetta,6,2,7,2,4,4,2,2,0,0,21,10,27000000
1633,airport road quetta,5,1,6,2,4,2,2,2,0,0,21,10,13500000
1824,airport road quetta,5,1,5,2,4,2,2,2,0,0,21,10,11000000
1334,sirki road quetta,5,1,2,1,4,2,2,2,0,0,21,10,11000000
2150,sirki road quetta,7,2,7,2,4,2,2,2,0,0,22,10,18500000
1116,prince roaad quetta,7,1,3,2,4,4,2,2,5,0,21,10,24000000
1987,jan muhammad road  quetta,5,2,5,2,4,4,2,2,5,0,21,10,17000000
7623,fc housing scheme quetta,10,2,8,2,4,4,3,2,5,0,23,10,15000000
2722,jinnah road quetta,8,2,6,2,4,2,2,2,5,0,22,10,80000000
1824,jinnah road quetta,5,2,5,2,4,2,2,2,5,0,22,10,26000000
1334,jinnah road quetta,3,1,2,1,4,2,2,2,5,0,21,10,4500000
1497,jinnah road quetta,2,1,2,1,4,2,2,2,5,0,21,10,8500000
4900,jinnah road quetta,6,2,6,2,4,2,2,2,5,0,24,10,31500000
1442,kili shabooo quetta,3,1,3,1,4,2,2,2,5,0,21,10,6000000
2531,kili shabooo quetta,7,2,7,2,4,2,2,2,5,0,22,10,33000000
3049,nawai kili bhittani quetta,6,2,6,2,4,2,2,2,5,0,21,10,13000000
1633,sariab road quetta,4,2,4,2,4,2,2,2,5,0,21,10,22000000
4655,madrasa road quetta,7,2,7,2,4,2,2,2,5,0,24,10,130000000
1606,eastern bypass quetta,2,1,2,1,4,2,2,2,5,0,21,10,2500000
790,kasi road quetta,4,1,4,1,4,2,2,2,5,0,21,10,12000000
1742,essa nagri quetta,2,1,2,1,1,2,2,2,5,0,11,10,7500000
4356,chaman housing scheme,5,2,4,2,4,2,2,2,5,0,22,0,36000000
1524,naseerabad road qtz,6,2,6,2,4,2,2,2,5,0,21,0,12000000
7078,joint road quetta,9,2,9,2,4,2,2,2,5,0,23,0,90000000
2423,pashtoon abad quetta,6,2,5,2,4,2,2,2,5,0,22,0,8500000
1089,raisani road quetta,5,2,5,2,4,2,2,2,5,0,21,0,9500000
1334,kawari road quetta,3,1,1,1,4,2,2,2,5,0,21,0,12000000
871,shawak sha road quetta,3,2,4,2,4,2,2,2,5,0,21,0,23500000
2178,faqeer muhammad road quetta,5,2,5,2,4,2,2,2,5,0,22,0,30000000
1334,faqeer muhammad road quetta,6,2,6,2,4,2,2,2,5,0,21,0,9000000
1197,faqeer muhammad road quetta,6,1,6,2,4,2,2,2,5,0,21,0,9000000
1579,faqeer muhammad road quetta,6,2,6,2,4,2,2,2,5,0,21,0,17000000
1197,faqeer muhammad road quetta,6,1,6,2,4,2,2,2,5,0,21,0,9000000
1252,faqeer muhammad road quetta,7,2,8,2,4,2,2,2,5,0,21,0,8000000
1034,lal colony faqeer muhammad road quetta,3,1,2,1,4,2,2,2,5,0,11,0,4500000
1334,faqeer muhammad road quetta,7,2,7,2,4,2,2,2,5,0,21,10,15000000
1442,faqeer muhammad road quetta,6,2,6,2,4,2,2,2,5,0,21,10,13000000
980,faqeer muhammad road quetta,3,1,3,1,4,2,2,2,5,0,11,10,7000000
1197,iqra city faqeer muhammad road quetta,4,1,4,2,4,2,2,2,5,0,21,10,6000000
1116,abdullah street prince road quetta,7,1,4,2,4,2,2,2,5,0,21,10,23000000
1116,prince road quetta,7,1,3,2,4,2,2,2,5,0,21,10,18000000
598,prince road quetta,4,1,4,1,4,2,2,2,5,0,11,10,13500000
1388,prince road quetta,2,1,1,1,4,2,2,2,5,0,21,10,9700000
1824,prince road quetta,12,2,6,2,4,2,2,2,5,0,22,10,12000000
2178,wapda colony quetta,5,2,6,2,4,2,2,2,5,0,22,10,25000000
2178,wapda colony quetta,3,1,3,1,4,2,2,2,5,0,22,10,14000000
2178,wapda colony quetta,7,2,7,2,4,2,2,2,5,0,22,10,26000000
2178,wapda colony quetta,7,2,8,2,4,2,2,2,5,0,22,10,25000000
2178,wapda colony quetta,4,1,4,1,4,2,2,2,5,0,22,10,15000000
6534,wapda colony quetta,10,1,9,2,4,3,2,2,5,0,23,10,23000000
2178,wapda colony quetta,6,1,6,2,4,2,2,2,5,0,22,10,21500000
2178,wapda colony quetta,5,1,6,2,4,3,2,2,5,0,22,10,25500000
4356,wapda colony quetta,6,2,6,2,4,4,2,2,5,0,24,10,40000000
2178,wapda colony quetta,3,1,3,1,4,2,2,2,5,0,22,10,13500000
2423,wapda colony quetta,6,1,5,2,4,2,2,2,5,0,22,10,12000000
1579,wapda labour colony quetta,2,1,1,1,4,2,2,2,5,0,21,0,2500000
2069,toghi road quetta,7,1,7,2,4,2,2,2,5,0,22,0,59500000
1442,toghi road quetta,3,1,1,1,4,2,2,2,0,0,21,0,19100000
1687,toghi road quetta,6,1,4,1,4,2,2,2,0,0,21,0,14000000
1687,toghi road quetta,6,2,6,2,4,2,2,2,0,0,22,0,14000000
1415,toghi road quetta,2,1,1,1,4,2,2,2,0,0,21,0,17000000
1197,toghi road quetta,2,1,1,1,4,2,2,2,0,0,11,0,20000000
1851,toghi road quetta,5,1,1,1,4,2,2,2,0,0,21,0,12000000
1415,spini road quetta,4,1,4,2,4,2,2,2,0,0,21,0,15000000
2069,spini road quetta,5,2,5,2,4,2,2,2,0,0,23,0,15000000
1824,near nadra office double road quetta,5,2,5,2,4,2,2,2,0,0,22,0,13000000
1524,double road quetta,6,2,6,2,4,2,2,2,0,0,22,0,15000000
2776,sajid hospital double road quetta,4,1,3,2,4,2,2,2,0,0,23,0,13000000
1932,sher muhammad double quetta,5,1,5,2,4,2,2,2,0,0,22,0,13500000
3566,double road quetta,10,1,8,1,4,2,2,2,0,0,23,0,24000000
1361,double road quetta,2,1,3,1,4,2,2,2,0,0,21,0,9000000
1388,double road quetta,7,2,4,3,4,2,2,2,0,0,21,0,15000000
1633,airport road quetta,5,1,5,2,4,2,2,2,0,0,21,0,13500000
1824,airport road quetta,5,1,5,2,4,2,2,2,0,0,21,0,13500000
2395,airport road quetta,5,1,5,2,4,2,2,2,0,0,22,0,7500000
2423,airport road quetta,3,1,3,2,4,2,2,2,0,0,21,0,12500000
2178,airport road quetta,3,1,5,2,4,2,2,2,0,0,22,0,18000000
5989,airport road quetta,9,2,9,2,4,2,2,2,0,0,24,0,35000000
816,jail road near marker factory quetta,4,1,4,1,4,2,2,2,0,0,11,0,10000000
11979,jail road kalat street quetta,7,2,7,2,4,2,2,2,0,1,25,0,80000000
3021,al naveed housing scheme western bypass quetta,6,2,6,2,4,2,2,2,0,2,22,0,18000000
6534,mir jafar khan jamali road quetta,9,2,10,2,4,3,2,2,0,2,24,0,50000000
4002,killi shabo road quetta,6,1,6,2,4,2,2,2,0,2,22,0,30000000
3267,tajik abad near GOR colony air road quetta,8,2,8,2,4,2,2,2,0,2,22,0,23000000
1824,manojan road hudda quetta,4,1,3,1,4,2,2,2,0,2,21,0,4200000
4356,shara e gulistan road quetta,7,1,7,2,4,2,2,2,0,1,24,0,140000000
2613,shara e gulistan road quetta,3,1,3,1,4,2,2,2,0,1,22,0,16000000
1851,shara e gulistan road quetta,5,1,5,1,4,2,2,2,0,0,21,0,11000000
1742,shara e gulistan road quetta,5,1,5,1,4,2,2,2,0,2,21,0,15500000
980,al gailani road quetta,3,1,3,1,4,2,2,2,0,0,21,0,5000000
2423,al gailani road quetta,7,1,9,2,4,2,2,2,0,0,21,0,24000000
2776,al gailani road quetta,5,2,5,2,4,2,2,2,0,0,22,10,30000000
3267,al gailani road quetta,7,1,7,2,4,2,2,2,5,0,22,10,35000000
5061,al gailani road quetta,7,1,4,2,4,2,2,2,5,0,23,10,50000000
5445,al gailani road quetta,8,2,8,2,4,2,2,2,5,0,24,10,65000000
1878,al gailani road quetta,6,1,6,2,4,2,2,2,5,2,21,10,18000000
3620,al gailani road quetta,4,1,4,2,4,2,2,2,5,1,22,10,36000000
3512,sabzal road quetta,7,1,7,2,4,2,2,2,5,0,22,10,19000000
1497,sabzal road quetta,2,1,2,1,4,2,2,2,5,0,21,10,8000000
1824,sabzal road quetta,3,1,3,1,4,2,2,2,5,0,21,10,5000000
3757,wahadat colony quetta,5,1,1,1,4,2,2,2,5,0,21,10,25000000
4846,wahadat colony quetta,12,2,7,2,4,2,2,2,5,0,23,10,45000000
4356,wahadat colony quetta,7,1,5,2,4,2,2,2,5,0,22,10,24000000
2531,wahadat colony quetta,3,1,4,2,4,2,2,2,5,0,22,10,7500000
2423,wahadat colony quetta,3,1,1,1,4,2,2,2,5,0,21,10,8500000
490,wahadat colony quetta,2,1,1,1,4,4,3,2,5,0,21,10,3000000
490,wahadat colony quetta,2,2,2,2,4,2,2,2,5,0,21,10,2300000
4356,wahadat colony quetta,2,2,2,2,4,2,2,2,5,0,24,10,2300000
2423,qumbrani road quetta,3,1,3,2,4,2,2,2,5,0,22,10,17000000
1878,qumbrani road quetta,3,1,3,2,4,2,2,2,5,0,21,10,13000000
2450,qumbrani road quetta,5,1,5,2,4,3,2,2,5,0,21,10,8000000
4356,qumbrani road quetta,5,1,3,2,4,2,2,2,5,0,22,10,7500000
1089,qumbrani road quetta,3,1,3,1,4,2,2,2,5,0,21,10,4000000
